"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"204594_s_at","chr11",-0.809806920348635,8.0173705865328,-5.90284134542225,5.87246979996254e-07,6.22957189208407e-05,6.02998701566651
"208883_at","chr16",-0.655673556932823,6.64112401937102,-5.88714660452508,6.18267291884993e-07,6.52755472100568e-05,5.98056234386493
"212659_s_at","chr19_GL949747v2_alt",1.49967200669686,7.56788542101026,5.88168572910523,6.29439798237525e-07,6.59159468192333e-05,5.96336692740084
"201920_at","chr1",1.544823169686,9.84173963645997,5.88129311207418,6.30250782084512e-07,6.59159468192333e-05,5.96213067137483
"213052_at","chr19_KI270915v1_alt",-0.477514431146826,9.05693801056752,-5.87818598962881,6.36705699286236e-07,6.62798731915864e-05,5.95234724637355
"212017_at","chr19",-0.440849552543188,8.5591195582101,-5.87202959964644,6.49690865639152e-07,6.73170391341553e-05,5.93296336965879
"202531_at","chr1",1.22602681527482,8.29416367478359,5.86973091261806,6.54606772283038e-07,6.75123845655058e-05,5.92572605139787
"208744_x_at","chr16",1.61240149701506,8.60175851015244,5.86651752595116,6.61541106071001e-07,6.79131392624133e-05,5.91560909723393
"220088_at","chr6",1.10122171372432,6.6487502393098,5.86439254521772,6.66166929350674e-07,6.80743150694723e-05,5.9089190218277
"201158_at","chr1",-0.521765075348962,7.05527164628482,-5.86078224963816,6.7410022643068e-07,6.8570460019161e-05,5.89755303692008
"212723_at","chr19_GL949749v2_alt",0.760239138861104,8.78384052798697,5.85266654505309,6.92279598411875e-07,6.94798411899418e-05,5.87200448782881
"209967_s_at","chr17",1.13301986121662,9.90533622207716,5.85197965363117,6.9384052332876e-07,6.94798411899418e-05,5.86984221942646
"202081_at","chr1",1.05507783692691,10.8645635529595,5.85171776858972,6.94436567679994e-07,6.94798411899418e-05,5.86901783422456
"209386_at","chr17",1.35120759088957,11.6025272129832,5.85124417215601,6.95515759992684e-07,6.94798411899418e-05,5.86752701029909
"212614_at","chr19_GL949746v1_alt",0.963081395508109,8.63465936731023,5.84463263184826,7.10757507752352e-07,7.0685468750889e-05,5.84671541412599
"202071_at","chr1",0.980247064524574,11.9032014909988,5.82945297880881,7.47024265907648e-07,7.39620425405542e-05,5.79893865163726
"200614_at","chr1",-0.629667560147311,12.2336498297636,-5.82417745355309,7.60055960655758e-07,7.48634638449878e-05,5.78233611950606
"203044_at","chr10",0.80339831558986,8.95313197854133,5.82305817211473,7.628498582759e-07,7.48634638449878e-05,5.77881376440008
"208786_s_at","chr16",1.09008463451539,9.64368268824904,5.81439254218523,7.84830156572594e-07,7.66827254296828e-05,5.75154465244349
"201858_s_at","chr1",0.838747459007402,12.2451917890675,5.81222313831173,7.90430999005264e-07,7.6760143745928e-05,5.74471835021613
"213405_at","chr2",-0.445243483796157,8.07241584523372,-5.81142025072737,7.92513940906022e-07,7.6760143745928e-05,5.74219200500112
"203973_s_at","chr11",0.802488666084598,12.6472757565164,5.80942187507457,7.97722156653638e-07,7.69301146483684e-05,5.73590406611387
"204420_at","chr11",0.940668635410557,5.96760223348663,5.80072559869387,8.20787040022229e-07,7.88132452179965e-05,5.70854266252447
"213243_at","chr19_KI270931v1_alt",-0.682066139176001,7.36938032322481,-5.79927189551095,8.24707026100838e-07,7.88497786285337e-05,5.70396908895357
"203927_at","chr11",0.726348917863904,7.46487541820627,5.79727333673131,8.30126742060984e-07,7.90287753542416e-05,5.6976814410751
"203120_at","chr10",1.03031831366214,8.43678209774049,5.78982238259395,8.5064726359039e-07,8.06377408127792e-05,5.67424135115857
"202893_at","chr10",-0.647546817282243,8.23492296336803,-5.77296267111204,8.98966832355204e-07,8.48571361202411e-05,5.62120978256393
"204958_at","chr12",0.942579140011573,6.62088294143814,5.76816760123399,9.13202641254184e-07,8.58371951021918e-05,5.60612907987472
"209387_s_at","chr17",1.6856167697118,10.0383626539274,5.75806122331845,9.4394725587191e-07,8.83542563825989e-05,5.57434707348229
"213895_at","chr2",0.900409669505789,5.5647947936357,5.75358511998282,9.57891702539288e-07,8.92843240898231e-05,5.56027217732224
"202449_s_at","chr1",-0.543577490031756,10.1590669228537,-5.73385491039665,1.02184607392099e-06,9.48486041197408e-05,5.49824140102656
"217497_at","chr3",0.777431493164412,6.38099423428762,5.71939665482306,1.07139778425387e-06,9.903538771711e-05,5.45279600820839
"203906_at","chr11",-0.544678651627853,7.82654923068726,-5.70161622137726,1.13563024555866e-06,0.000104538987521943,5.39692115927352
"211852_s_at","chr19",-0.822985338039359,8.54675830937115,-5.69613268111029,1.15620345521304e-06,0.000105994832805682,5.37969213337002
"201536_at","chr1",-0.49151774229242,10.1315635345911,-5.69231581312359,1.1707424320291e-06,0.000106887824419312,5.36770055156588
"207526_s_at","chr15",1.91117698526825,8.67083433604525,5.69071846220938,1.17688090041103e-06,0.00010700969721819,5.36268230667771
"222273_at","chr6_GL000256v2_alt",-0.461331051374202,4.88550863587376,-5.68614980019141,1.19461543488864e-06,0.000107965774021663,5.34833005313901
"200798_x_at","chr1",1.19148419919688,11.4951300151069,5.68551801421805,1.19708875447101e-06,0.000107965774021663,5.34634540413995
"222303_at","chr6_GL000256v2_alt",1.04166646744495,8.89455371890286,5.68325244639781,1.20600003878341e-06,0.000108330898645073,5.33922866441327
"213076_at","chr19_KI270917v1_alt",1.07696990996525,7.55539414207298,5.67726116358916,1.22988566108246e-06,0.000110032782618208,5.32040968939389
"204180_s_at","chr11",0.788137544766585,7.58224720603771,5.67101112954128,1.25530523483764e-06,0.000111857738865912,5.30077984957279
"210827_s_at","chr18",1.1724026384008,8.47215425432419,5.66824207807082,1.26673393743646e-06,0.000112426422009052,5.29208355430308
"215034_s_at","chr20",1.79535162781212,10.0025183362745,5.66552367267448,1.27805442674584e-06,0.000112981025653242,5.28354669014509
"212501_at","chr19",0.472014858589409,12.7836491446071,5.65990612108438,1.30176838676744e-06,0.00011462250732023,5.26590655281199
"201329_s_at","chr1",1.12159552281002,9.68103654754649,5.65400535408384,1.32715002101449e-06,0.000116005987180634,5.24737881001455
"210151_s_at","chr17",0.587362557520152,7.26965840718346,5.6528436343618,1.33220483176508e-06,0.000116005987180634,5.24373135341004
"201109_s_at","chr1",1.65960246198858,8.03132240240206,5.65263770163517,1.33310287373714e-06,0.000116005987180634,5.24308479283278
"214414_x_at","chr2",2.28392238613115,11.6577752694984,5.65025667979831,1.34353004803758e-06,0.000116458439222308,5.23560933325188
"219500_at","chr5",0.384822649939094,7.25144547252461,5.64139961849355,1.38303576306373e-06,0.000119349587700934,5.20780430771172
"220468_at","chr6",2.13226680585418,5.47639983088734,5.64039282824639,1.38759901308713e-06,0.000119349587700934,5.20464394841323
"214866_at","chr2",0.608770464687056,6.22277224674261,5.6350624310573,1.4120099199212e-06,0.000120639060490367,5.18791250024426
"206170_at","chr13",1.30638163922816,8.44566461824522,5.63475697065858,1.41342168101566e-06,0.000120639060490367,5.18695374471991
"212692_s_at","chr19_GL949748v2_alt",-0.643261201579028,9.05613277339157,-5.63171681373155,1.42754936383875e-06,0.000121379836558152,5.17741181030241
"204015_s_at","chr11",0.553416976759243,5.48272732452133,5.62789998500967,1.44548552050257e-06,0.000122120771060024,5.16543290121037
"203533_s_at","chr10",-0.528989360339675,8.1073019218092,-5.62753183905648,1.44722734478818e-06,0.000122120771060024,5.16427753733154
"212987_at","chr19_KI270889v1_alt",-0.588550635418928,10.3257677634738,-5.61238514579803,1.52073276880546e-06,0.000127839109021431,5.11674871334014
"200860_s_at","chr1",-0.455197341020467,8.81634134281858,-5.60922394211996,1.53653646669948e-06,0.00012868204085964,5.10683079369144
"219563_at","chr5",-0.888430676928626,7.06143168879656,-5.60751984666402,1.54512341508049e-06,0.000128916533025273,5.101484622438
"213294_at","chr19_KI270938v1_alt",-0.7526133082055,8.34708947739243,-5.60416545363914,1.56216605616354e-06,0.000129852138929684,5.09096154260836
"221031_s_at","chr6_GL000250v2_alt",1.25993341601547,8.15271694701094,5.60091979666508,1.57883436133858e-06,0.000130378079500649,5.08078019514503
"207630_s_at","chr15",1.15923674145988,9.18363800435008,5.60065568770895,1.58019847668785e-06,0.000130378079500649,5.07995173478817
"221766_s_at","chr6_GL000254v2_alt",1.28042262403388,9.98261221803865,5.59384892471146,1.61576288961623e-06,0.000132820479306202,5.05860159325373
"207075_at","chr14",0.986276055700152,5.68845362580518,5.5906709682722,1.63263903691155e-06,0.000133714337592936,5.04863452139414
"201473_at","chr1",1.0070339447915,8.54162291351067,5.58765829815087,1.64879942874164e-06,0.000134543241296987,5.03918639013094
"202146_at","chr1",0.846544257096701,9.21550167094822,5.57989181711573,1.69119803195901e-06,0.00013749933780274,5.01483217424377
"201925_s_at","chr1",1.14882843486079,9.23360468771967,5.57685998416742,1.70804231565896e-06,0.000138363849694308,5.00532590340309
"213364_s_at","chr1_KI270762v1_alt",-0.710907563051693,7.45763454633181,-5.56547421508327,1.77280397174988e-06,0.000143089688690841,4.96963098315493
"213524_s_at","chr2",1.6796256982434,11.9391666760413,5.56172491765459,1.79466012800666e-06,0.000144330843579799,4.95787850916061
"219137_s_at","chr5",-0.382614875981483,8.49284663307139,-5.54520639073166,1.89419076436311e-06,0.000151787365675241,4.9061103843385
"202768_at","chr1",1.99157395980123,8.48731761485438,5.54091499817598,1.92093479018081e-06,0.000153378725164366,4.89266425366404
"215711_s_at","chr21",1.38425004079229,7.21021897566036,5.53503784459978,1.95817190001799e-06,0.000155793555059646,4.87425142906273
"217741_s_at","chr3_KI270924v1_alt",1.12577832564484,10.806857222246,5.53260596671682,1.97378932270036e-06,0.000156477241074007,4.86663313898158
"207072_at","chr14",1.13228771875629,7.85813591962926,5.52797337220009,2.00388333430672e-06,0.000158051869495187,4.85212179007195
"201803_at","chr1",-0.474018147254483,10.0027803393952,-5.52736926035507,2.00784122939076e-06,0.000158051869495187,4.85022954739534
"222162_s_at","chr6_GL000255v2_alt",1.14757149968093,9.29894790365237,5.52276557965584,2.0382592211421e-06,0.00015988134038515,4.83581036434396
"206173_x_at","chr13",0.704840910597222,6.6634948851392,5.51150589425905,2.11460108282598e-06,0.00016528760814777,4.80054991597006
"201846_s_at","chr1",0.739991823426283,8.54110045036123,5.50960315553857,2.12777989339633e-06,0.000165736198199965,4.79459221393271
"204794_at","chr11",0.981564263741208,7.06243781571712,5.50803522148911,2.13870114299077e-06,0.000166006429834165,4.78968301152732
"212269_s_at","chr19",-0.513929349555462,7.71769428643885,-5.49163182879185,2.25635362894288e-06,0.000174334061122351,4.738334184224
"212880_at","chr19_KI270882v1_alt",-0.559253197540722,7.724306260412,-5.49091497187724,2.26163952347082e-06,0.000174334061122351,4.73609058013859
"201859_at","chr1",0.603059340792495,13.2394440614769,5.48507932099977,2.30513060990586e-06,0.000177073774471975,4.71782763470306
"201448_at","chr1",-0.578129199100495,8.5022576596185,-5.47667868492913,2.36920185109947e-06,0.000180411849006154,4.69154172057361
"202184_s_at","chr1",-0.51991383151756,8.21571094442335,-5.47665372324209,2.36939484723312e-06,0.000180411849006154,4.69146362206798
"203384_s_at","chr10",-0.475460511434829,6.80343933567428,-5.47620316983022,2.37288107729061e-06,0.000180411849006154,4.6900539675625
"212380_at","chr19",-0.451593554904967,7.47902460846009,-5.4732083515897,2.39618394766919e-06,0.000181563910891927,4.68068440044483
"220987_s_at","chr6",0.783639269276125,7.30949656355166,5.47188334483639,2.40656638134155e-06,0.000181732472125918,4.67653920182651
"210635_s_at","chr17_GL383563v3_alt",0.560490202974236,5.06309425249025,5.46807643688061,2.43664592497036e-06,0.000183037397949325,4.66463024805267
"117_at","chr1",1.80695449333205,7.2253390460947,5.46761972888547,2.44027953454008e-06,0.000183037397949325,4.66320162332553
"201080_at","chr1",-0.514429615738731,7.15427687557554,-5.46515660151365,2.45996947368531e-06,0.000183895100554657,4.6554969981867
"202515_at","chr1",-0.514113896179399,9.03190879873087,-5.45711114944487,2.52539099101455e-06,0.000188154298016158,4.63033407304607
"202498_s_at","chr1",1.51037054362287,6.98399582937287,5.44901846048588,2.59294134612274e-06,0.000192227730629278,4.60502828930344
"203499_at","chr10",1.15920220394657,7.82935891247714,5.44721882570392,2.60820548377005e-06,0.000192227730629278,4.59940151501713
"205283_at","chr12",-0.619023292977129,6.3214143228382,-5.44643364007948,2.61489322492275e-06,0.000192227730629278,4.59694661485262
"203870_at","chr11",-0.576984845696228,6.51795178426885,-5.44541671443691,2.62358012925273e-06,0.000192227730629278,4.59376724406719
"213657_s_at","chr2",-0.870040435390697,6.89629697996772,-5.44500261976553,2.62712567179829e-06,0.000192227730629278,4.59247261886112
"217922_at","chr4",-0.537177580060616,9.52910803474969,-5.44384592653994,2.6370547108492e-06,0.000192227730629278,4.58885640344084
"215111_s_at","chr20",0.662653911052075,11.6275285287214,5.44344939630295,2.64046709936522e-06,0.000192227730629278,4.58761673889435
"215779_s_at","chr21",1.01262106860339,5.67410750964209,5.4225362385941,2.82679676115645e-06,0.000205122317421115,4.52225355412967
"209294_x_at","chr17",0.561114788245863,6.83005064453876,5.42045380447971,2.84605121354565e-06,0.000205848970403105,4.51574686597749
"209234_at","chr16_KI270853v1_alt",-0.711130462972626,7.74406435776128,-5.40850428126725,2.95908445554641e-06,0.000213331794227208,4.47841654700444
"218596_at","chr4",-0.466913156909345,6.70417674286076,-5.40497973801923,2.99326787184442e-06,0.000215100091551865,4.46740806071316
"210405_x_at","chr17",0.582566956931005,6.58771843749637,5.4010376819897,3.03196561572979e-06,0.000216785238356233,4.45509671676241
"201735_s_at","chr1",-0.60854466182843,9.13702241295411,-5.40061133721118,3.03618056143756e-06,0.000216785238356233,4.45376528505538
"201824_at","chr1",-0.53895955447671,9.14700885270338,-5.3942014706097,3.10025624798329e-06,0.000220653062096881,4.43374971186732
"209803_s_at","chr17",2.20606839239781,7.13308502794214,5.38889248264523,3.15434291600086e-06,0.000223787570508762,4.41717432508458
"201371_s_at","chr1",-0.441569478182336,10.6326250232928,-5.37602900620728,3.2893113193171e-06,0.000232622184953737,4.37702253451745
"221937_at","chr6_GL000254v2_alt",-0.47364951744901,8.06858333995299,-5.36930429455328,3.36213707558837e-06,0.00023702002415469,4.35603771587031
"208940_at","chr16",-0.44265266859823,8.19077776490672,-5.36831747661029,3.37295779174034e-06,0.000237032746771607,4.35295862257714
"36612_at","chr7",-0.684686808090314,7.30012772631129,-5.3589696730722,3.47718996909783e-06,0.000243589185350919,4.32379553068119
"201110_s_at","chr1",1.60705561020261,10.0578378093612,5.35799841383729,3.48820171374703e-06,0.000243594575476936,4.32076584846827
"203156_at","chr10",-0.521253677409788,8.79680042396051,-5.35418581573292,3.53176321377072e-06,0.000244376743741858,4.30887387402487
"37943_at","chr7",-0.44019331898288,5.752266024522,-5.35394716705623,3.53450783171629e-06,0.000244376743741858,4.30812954085912
"209924_at","chr17",0.850459011692065,6.62192542766734,5.35353577211666,3.53924411985751e-06,0.000244376743741858,4.30684643251389
"209399_at","chr17",-0.398207224504749,6.24465319270827,-5.35318549155122,3.54328178069848e-06,0.000244376743741858,4.30575394674311
"212473_s_at","chr19",-0.756730320239177,8.9999728726113,-5.35205886886798,3.55629932731874e-06,0.000244517531218147,4.30224020985478
"212672_at","chr19_GL949747v2_alt",-0.579331229999688,8.19370621410581,-5.34921174093546,3.58940847270647e-06,0.000245437616575198,4.2933610175345
"221962_s_at","chr6_GL000255v2_alt",0.758667201728239,7.41187800396723,5.34901426304176,3.59171625459058e-06,0.000245437616575198,4.29274517974244
"214109_at","chr2",-0.793424003760482,7.48060487711073,-5.3411885419542,3.68436562579383e-06,0.000250998816653851,4.26834332360276
"200098_s_at","chr1",-0.412166843949414,10.6692598234738,-5.33852092916852,3.71648695236605e-06,0.000252415182432496,4.26002652081745
"201528_at","chr1",-0.565283580940291,9.09461312830271,-5.32714920044338,3.85656455862191e-06,0.000260663079899293,4.22458010078692
"212760_at","chr19_GL949751v2_alt",-0.550927771129103,7.64755551222868,-5.32676970010132,3.86132856160016e-06,0.000260663079899293,4.22339737484726
"218820_at","chr5",-0.768498122125118,6.40229999452813,-5.32121288848873,3.93175797649835e-06,0.000264615626714362,4.20608088088718
"210423_s_at","chr17",0.646700544898235,7.48757902570232,5.30523585389209,4.14144104171655e-06,0.000277888199055179,4.15630803837965
"209050_s_at","chr16",1.31902820639753,8.37838555410883,5.30075470084286,4.20221963238224e-06,0.000280290086149368,4.14235228456142
"218184_at","chr4",-0.548158183937353,6.56462163856087,-5.30074141968612,4.20240107617223e-06,0.000280290086149368,4.1423109255658
"200712_s_at","chr1",0.699536096232442,7.68398353173647,5.29557651803355,4.27355536790262e-06,0.000284185053524677,4.12622811055886
"212467_at","chr19",-0.454551275597694,8.45093873713374,-5.29061342409886,4.34305554724854e-06,0.00028794716793469,4.11077608025555
"32128_at","chr7",0.975440271181205,6.97165448186394,5.28574424823789,4.41233031748363e-06,0.000291672054844459,4.09561873763958
"213073_at","chr19_KI270916v1_alt",-0.581136201648397,6.69924786072218,-5.28299191902588,4.45197218997208e-06,0.000292269829820707,4.08705197053761
