"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"215287_at","chr20",-0.531104067566071,5.38009664643628,-5.43823189079853,6.0591729633663e-06,0.000633709840868127,3.86117204859612
"202561_at","chr1",-0.750341939330359,6.98786509364389,-5.43234168696927,6.16251004021865e-06,0.000641505776476406,3.84484483433179
"219397_at","chr5",0.65658849026901,9.98186713625929,5.42725047444969,6.25325136587775e-06,0.000647924096175157,3.83073223104789
"215322_at","chr20",0.991736042985371,6.07569588772535,5.41196721410774,6.53376696422696e-06,0.000673855216028166,3.78836713417881
"210111_s_at","chr17",-0.873565221051075,10.0295258213388,-5.4059478732235,6.64767792675235e-06,0.000682443876379088,3.77168136498924
"213560_at","chr2",0.973521048410584,6.77061311832671,5.38996131537541,6.95996053798575e-06,0.000710652462068436,3.72736589429872
"213596_at","chr2",1.13237978449965,7.26053122390944,5.38864799779129,6.9862588855316e-06,0.000710652462068436,3.72372530624069
"210151_s_at","chr17",0.614030492343512,6.84356563567897,5.37915797418847,7.17927144782327e-06,0.000726966500196178,3.69741843702807
"202724_s_at","chr1",0.660503003270419,8.98769998877133,5.36966207782861,7.37774830549881e-06,0.000743683705889579,3.67109534073209
"201566_x_at","chr1",0.74691542622921,12.0576232569066,5.36578495057853,7.4603564696035e-06,0.000748623248078186,3.66034778680566
"212614_at","chr19_GL949746v1_alt",0.900050448500474,8.51465204541475,5.36292077726191,7.52197628081654e-06,0.000751421818868834,3.6524082007916
"212919_at","chr19_KI270884v1_alt",-0.841907453078306,7.9849830472218,-5.35952437898121,7.59570710686278e-06,0.000755399853658849,3.64299329316743
"217495_x_at","chr3",0.457772590082355,6.30647367277477,5.35275649258615,7.74479238374896e-06,0.000765528749857137,3.62423262304956
"201455_s_at","chr1",-0.450836436788647,7.97904173528562,-5.3517916507423,7.76628349722642e-06,0.000765528749857137,3.62155808033705
"209774_x_at","chr17",1.1747096744562,12.7477375591075,5.34847677022347,7.84057584306848e-06,0.000765723907233783,3.61236925239786
"205266_at","chr12",0.852529364145306,6.01175019258311,5.34712423617918,7.87109249813633e-06,0.000765723907233783,3.60862004814975
"217997_at","chr4",2.0031660626409,8.37726787179943,5.34711143435193,7.8713819076418e-06,0.000765723907233783,3.60858456170864
"217922_at","chr4",-0.464929166350521,9.49274404328765,-5.34158604677755,7.99729345736889e-06,0.000774590027607855,3.59326834647288
"208810_at","chr16",0.91443877773931,9.4649993868185,5.33859879816476,8.06620392222983e-06,0.000777882358335558,3.5849878349886
"212321_at","chr19",-0.641916170231417,8.21892190669498,-5.33472848578908,8.15636967081234e-06,0.000783187272227097,3.57425957642731
"206907_at","chr14",0.450849488163759,5.3167442168433,5.33258705487463,8.20669085442809e-06,0.000784637133751479,3.5683236997504
"201289_at","chr1",1.8812064776098,9.709020823476,5.32743139871216,8.3291211770924e-06,0.000792939454966186,3.55403273338461
"203927_at","chr11",0.584952387398408,7.32228035289383,5.3218743340256,8.46313141634702e-06,0.000802268844944522,3.5386292799283
"208093_s_at","chr15",0.673061156292739,8.8518746057428,5.30578439093141,8.86343736607969e-06,0.000836655907644735,3.49403127301761
"202393_s_at","chr1",1.26441574917454,10.7008801118017,5.30236036164872,8.95103991383486e-06,0.000839477122535405,3.48454082952547
"205548_s_at","chr12",0.958905480971577,7.94254034389472,5.30110916635287,8.98326695794705e-06,0.000839477122535405,3.48107289396573
"209256_s_at","chr16_KI270853v1_alt",-0.812912221508773,8.48071962004506,-5.30021474374834,9.00637573667738e-06,0.000839477122535405,3.47859383294529
"201169_s_at","chr1",0.925067358151015,5.6505143578075,5.27891921292066,9.57449159334472e-06,0.000888712288437252,3.41957150843224
"215498_s_at","chr20",0.675019402429937,8.5232907630612,5.23736494605558,1.07883384513241e-05,0.000997227450954969,3.30441588810143
"213076_at","chr19_KI270917v1_alt",1.01790243865006,7.56931556856035,5.22819860845534,1.10761666160419e-05,0.00101960232936184,3.27901739725164
"207978_s_at","chr15",0.723821898034599,5.34884622041322,5.22301701184415,1.12422550348421e-05,0.00103063257370854,3.26466061513834
"219563_at","chr5",-0.843637795283023,7.14064724066323,-5.22019147088101,1.1333870153199e-05,0.00103477305492957,3.25683201042837
"218541_s_at","chr4",1.53558467861401,11.0756706207609,5.21812371645854,1.14013874240839e-05,0.00103668860263802,3.25110306083159
"216262_s_at","chr22",0.424303540158775,7.64780532854596,5.19556242092936,1.21647123786534e-05,0.00110159877097261,3.18859956394272
"209630_s_at","chr17",-0.829094752572083,7.88570020706146,-5.19383470951563,1.22252299743383e-05,0.00110259695602565,3.18381354577581
"209183_s_at","chr16",1.747680963598,9.61275968794424,5.19184032823735,1.22954625645858e-05,0.00110403010585269,3.17828888838506
"213895_at","chr2",0.786197855620978,5.19183447628873,5.19057476409042,1.23402386478125e-05,0.00110403010585269,3.1747831779554
"203394_s_at","chr10",0.968957071282075,10.0320973399392,5.17995547697898,1.27224299107641e-05,0.00113367028448837,3.14536827028493
"212723_at","chr19_GL949749v2_alt",0.901631769921803,8.56717431744881,5.17276660209714,1.29878505150986e-05,0.00114829693217833,3.12545684028993
"204784_s_at","chr11",0.717553936045811,5.88181565538426,5.17271789205329,1.29896676800709e-05,0.00114829693217833,3.12532192933182
"220528_at","chr6",1.46817860541732,8.06818195548194,5.1625044760643,1.33763517790607e-05,0.00117780627898077,3.09703531192769
"205767_at","chr12",0.864827613421264,4.23436419092202,5.15720255885268,1.35815970322515e-05,0.00119117022475381,3.08235234139385
"220939_s_at","chr6",-0.422656884608347,8.88093935409791,-5.15328075231738,1.37354374267633e-05,0.00119993858649415,3.07149185269606
"202893_at","chr10",-0.591206986607819,8.12077777978147,-5.13032258266537,1.46715753015842e-05,0.00127671360544294,3.0079227567663
"212692_s_at","chr19_GL949748v2_alt",-0.544062413745101,8.89916250885933,-5.12318208056177,1.49755266145605e-05,0.00129645786597791,2.98815426758937
"219250_s_at","chr5",1.21438497557957,8.21247491117052,5.12226854598347,1.50148641837905e-05,0.00129645786597791,2.98562525016834
"206026_s_at","chr12",1.17640471795439,5.28654209310955,5.09028591364758,1.64590610037528e-05,0.00141566989181699,2.89710066507774
"208914_at","chr16",-0.493599019052274,7.14659219207248,-5.08564161922557,1.66800029746666e-05,0.00142915548564096,2.88424841081651
"209121_x_at","chr16",-0.620279615477562,9.07233208504504,-5.08222689491637,1.684433684784e-05,0.00143770609946104,2.8747992252034
"216769_x_at","chr3",0.603081892116807,5.45738641662935,5.06006734929629,1.79507395432619e-05,0.00152629246108873,2.81348926067292
"202668_at","chr1",0.798384948334888,8.60589095739472,5.04836817061961,1.85638147401849e-05,0.00157241863485589,2.78112759239474
"216243_s_at","chr22",1.20607522105838,6.16986151415691,5.04514444364815,1.87363894026711e-05,0.00158102479819434,2.77221117685359
"208980_s_at","chr16",0.491742477451055,13.5304774831628,5.03444565966703,1.93206738181426e-05,0.00162042971551989,2.74262255301749
"201693_s_at","chr1",1.7295204186249,9.0030903969042,5.03393794000784,1.93488487825242e-05,0.00162042971551989,2.74121851054257
"201146_at","chr1",0.506059369356299,11.5612208210115,5.0321329974042,1.94493429282534e-05,0.00162274536484157,2.73622722365302
"206432_at","chr13",1.1324578242716,4.97315844391974,5.00930830565581,2.07659794347387e-05,0.00172480208600573,2.67312042600979
"211699_x_at","chr19",1.57722268176005,9.48818529899598,5.00827925854819,2.08273897354016e-05,0.00172480208600573,2.67027577469931
"201694_s_at","chr1",1.61131322904905,11.171926808061,5.00242134549161,2.11804365372279e-05,0.0017475429064438,2.65408328292239
"218532_s_at","chr4",1.16834622920125,10.2780325458153,4.99769368831269,2.14697104132637e-05,0.0017648735751892,2.64101613046567
"209689_at","chr17",-0.43399186881169,5.62633511562364,-4.99422616196368,2.16843805970357e-05,0.00177102087110459,2.63143257470404
"218536_at","chr4",-0.445224976207765,7.40567387724576,-4.99379321008373,2.17113339237547e-05,0.00177102087110459,2.63023601861598
"219343_at","chr5",0.822383394943897,10.6771095488522,4.99264476116435,2.17829922647869e-05,0.00177102087110459,2.6270620719418
"204472_at","chr11",1.36564851400188,7.44402058132967,4.99024509300677,2.1933483240788e-05,0.00177677165874558,2.6204303429501
"204562_at","chr11",0.918469250283046,6.61669405597258,4.98656807589501,2.21660939872305e-05,0.0017891089701215,2.61026902784833
"200881_s_at","chr1",0.572275469136461,12.4493866001046,4.9846643736712,2.22874879742143e-05,0.00179241288664827,2.60500844862765
"217414_x_at","chr3",1.62025980048945,9.85363000340949,4.96307705744907,2.37112899805058e-05,0.00190005901761053,2.54536701225215
"201925_s_at","chr1",0.947878244883835,8.93423779536053,4.95614419359263,2.41875064950704e-05,0.00193127269602396,2.52621757964682
"202443_x_at","chr1",-0.806936608522618,9.23595555445552,-4.94819498253665,2.47452734907158e-05,0.0019687516341167,2.50426376232126
"221563_at","chr6_GL000253v2_alt",1.14430911233738,9.1385611986042,4.94203377380953,2.51863820154688e-05,0.00199671541693451,2.4872501436758
"204575_s_at","chr11",1.09142320539087,6.58212780504005,4.93748902534542,2.55167729207578e-05,0.00201573457572951,2.47470146389758
"208960_s_at","chr16",1.68165424875602,8.37878607499147,4.93125096301666,2.59773036880795e-05,0.00204486358395529,2.45747903548839
"213638_at","chr2",0.331207013123306,4.1383626242046,4.92481618563156,2.64610325717643e-05,0.0020743036969492,2.43971562567145
"214414_x_at","chr2",1.88550865422014,11.3013113671456,4.92380932522069,2.65375299021647e-05,0.0020743036969492,2.43693635227467
"206631_at","chr14",0.809577355793463,6.07923159692534,4.92115031474146,2.67406116691095e-05,0.00208286925228235,2.42959684754486
"209069_s_at","chr16",0.513603281228603,12.6679619331871,4.90791103061343,2.77750302687509e-05,0.00215590365608698,2.39305891721488
"217999_s_at","chr4",1.53701728025779,7.14849420569517,4.90641556968033,2.78943506979873e-05,0.00215764739756619,2.38893232747109
"205281_s_at","chr12",0.86364413160956,8.40397554047643,4.88840325793866,2.93722514451763e-05,0.00226410257939167,2.33923880346783
"212732_at","chr19_GL949750v2_alt",0.329063883188172,5.66207419052389,4.88295306622115,2.98346114437847e-05,0.00229181254873515,2.32420610981539
"221766_s_at","chr6_GL000254v2_alt",1.29145237466251,9.73511454967839,4.87956811530537,3.01254089161291e-05,0.00230619840008456,2.314870623925
"221825_at","chr6_GL000254v2_alt",-0.48230189146561,8.41491558779422,-4.87811482157784,3.0251123827456e-05,0.00230789138871314,2.31086273559531
"204018_x_at","chr11",1.52875841092921,9.91813407241682,4.86891253084805,3.10593633464912e-05,0.00235412860058009,2.28548759559404
"203395_s_at","chr10",0.969747697412513,8.74536006213608,4.8688094519785,3.10685374408828e-05,0.00235412860058009,2.28520338623341
"214153_at","chr2",0.79810323732845,5.6247554399527,4.86454422632283,3.14505193199639e-05,0.00237499396234181,2.27344385550919
"219648_at","chr5",-0.929288700079034,5.75103725532817,-4.84788092399774,3.29881596104455e-05,0.00248269335014153,2.22751262433865
"220306_at","chr6",0.833447465547202,6.54420146184256,4.84472834758113,3.32873745081385e-05,0.00249677724551448,2.21882471351303
"201230_s_at","chr1",-0.498966327493886,7.94305352761654,-4.84188530858453,3.35595254148325e-05,0.00250874344854438,2.21099036952897
"209308_s_at","chr17",0.504821780455629,9.46730578627444,4.83924881712229,3.38138821402632e-05,0.00251930385430985,2.20372565281917
"216221_s_at","chr22",-0.394999763627762,9.53235727205947,-4.83567306982398,3.41619208562349e-05,0.00253675036971448,2.19387357688144
"210764_s_at","chr18",1.53669744230854,7.69943197285896,4.82539071344733,3.51827159590989e-05,0.00260387163927192,2.16554773910795
"209458_x_at","chr17",1.65317647231266,9.87246368952877,4.8237863259012,3.53447070629211e-05,0.00260719880543276,2.16112859676085
"211852_s_at","chr19",-0.719256544315204,8.39101456564518,-4.80932835860579,3.68383617762926e-05,0.0027084098524438,2.12131316187233
"212769_at","chr19_GL949751v2_alt",0.671909997456646,5.59477580749554,4.80541085819053,3.72537768639813e-05,0.00272994206315431,2.11052728884277
"201448_at","chr1",-0.536477341786297,8.4434748272587,-4.80298976027297,3.75128375458652e-05,0.00273604470603567,2.10386191771109
"201565_s_at","chr1",0.60887846696115,13.3133554757323,4.80233974739651,3.75826942607585e-05,0.00273604470603567,2.10207247722075
"41386_i_at","chr7",0.700460990148004,7.09063904257539,4.79792832704186,3.80602180251222e-05,0.00275221383895727,2.0899289147012
"201845_s_at","chr1",0.521940005103746,9.85024473892132,4.79784293984374,3.80695202102244e-05,0.00275221383895727,2.08969387793594
"212217_at","chr19",-0.764606335606361,6.98138055904445,-4.79606257163647,3.82639913942931e-05,0.00275221383895727,2.08479335296494
"218510_x_at","chr4",1.06024775528254,9.55630143497342,4.79574324458881,3.8298976077423e-05,0.00275221383895727,2.08391441764646
"219434_at","chr5",0.685751857960573,5.73219111267968,4.79175220214082,3.87389164537185e-05,0.00277132417868966,2.07292983098761
"205220_at","chr12",1.18799074826017,5.83254761734174,4.7910781246142,3.88137156597017e-05,0.00277132417868966,2.0710746711401
"209189_at","chr16",2.44542395752893,9.86122937835079,4.78593208869619,3.93894986557878e-05,0.00280345003691688,2.05691308820071
"212430_at","chr19",0.388789445714227,6.53257263648656,4.7803829534227,4.00199006194727e-05,0.00283924626146494,2.0416443154732
"218659_at","chr5",-0.476232468879707,7.45509903373156,-4.77092953362968,4.11170195550092e-05,0.00289828310552191,2.01563779457856
"204243_at","chr11",0.388793403702228,7.99472136592689,4.77007018679722,4.12182211247649e-05,0.00289828310552191,2.01327403982538
"206314_at","chr13",-0.63156409342018,5.62497972030005,-4.76915101586778,4.13267419194235e-05,0.00289828310552191,2.01074579049085
"220147_s_at","chr6",0.761282438914638,7.39338346689736,4.76798603470825,4.14646920745318e-05,0.00289828310552191,2.00754151082
"203887_s_at","chr11",1.02764597779244,8.44618139311572,4.76766699857317,4.150255019354e-05,0.00289828310552191,2.00666401965381
"202286_s_at","chr1",1.39008676301766,7.10866634722438,4.76639253917619,4.16541256835707e-05,0.00289977799329033,2.00315876484931
"217506_at","chr3",-0.513430206520494,6.80178580093896,-4.74039223719326,4.48693431196469e-05,0.00311387650054945,1.93167453776484
"203946_s_at","chr11",1.37928289599559,6.01279047464665,4.73249695728491,4.58936206320733e-05,0.00315510035206921,1.90997782740965
"205283_at","chr12",-0.610113654383151,6.89676473768934,-4.73084040629495,4.61114596704951e-05,0.00315510035206921,1.90542614451734
"201803_at","chr1",-0.469545484750565,10.0060006451363,-4.72962514855237,4.62719207109143e-05,0.00315510035206921,1.90208713481854
"201158_at","chr1",-0.447634800088097,7.06120907415215,-4.72890364661379,4.63674491201522e-05,0.00315510035206921,1.90010481061179
"203482_at","chr10",-0.586334644640729,6.72966081536654,-4.72855752847622,4.6413345400916e-05,0.00315510035206921,1.89915386679277
"217902_s_at","chr4",-0.728170029178903,6.99061025610297,-4.72825692872912,4.64532424168964e-05,0.00315510035206921,1.89832799038001
"211745_x_at","chr19",1.63411000497429,10.5429621679054,4.7282454230009,4.6454770188028e-05,0.00315510035206921,1.89829637935285
"221965_at","chr6_GL000255v2_alt",-0.569648991511324,5.97391662970684,-4.72266633698103,4.72014903428379e-05,0.00319607173363951,1.88296954700064
"208883_at","chr16",-0.565597061857081,6.68146614125821,-4.71638458828787,4.80565308753039e-05,0.00323729615494357,1.86571534777906
"203046_s_at","chr10",-0.605874325108553,6.66893501073142,-4.71606123943988,4.81009573679724e-05,0.00323729615494357,1.86482728546296
"221904_at","chr6_GL000254v2_alt",0.509581499216336,6.27398469764457,4.71350760321992,4.84532498601246e-05,0.00325118387690963,1.85781414229451
"207945_s_at","chr15",0.711166367446973,7.31423182782979,4.7123686539181,4.86112011381608e-05,0.00325198717043486,1.85468637572833
"209212_s_at","chr16",0.644512946527809,5.73843341516816,4.70814570075173,4.92013217804009e-05,0.00328161031527543,1.84309028566471
"202677_at","chr1",-0.389223280133661,8.80878756404713,-4.70127624224476,5.01765004293139e-05,0.00333228950835562,1.8242301126837
"206170_at","chr13",1.26846270946929,8.26210129199856,4.7006919513933,5.02603256635762e-05,0.00333228950835562,1.82262611609736
"213524_s_at","chr2",1.37517312421809,11.8357032100543,4.69190735382007,5.15374935724378e-05,0.00340682713446053,1.79851405755152
"214446_at","chr2",0.711563792694615,7.71439775369628,4.68731592968986,5.22177940788884e-05,0.00344158520324082,1.78591405341639
"201846_s_at","chr1",0.592142215950412,8.43956443224359,4.68030547509714,5.32737480147578e-05,0.00350082384815563,1.76667909600996
"212722_s_at","chr19_GL949749v2_alt",0.808919548218114,7.1773928496508,4.67879465773237,5.35040768030171e-05,0.00350561858512003,1.76253433848645
"219777_at","chr6",-0.662269574276488,8.45668709039805,-4.67756013521179,5.36930170732733e-05,0.00350768135290707,1.75914771103351
